id;titleEn;title;code;symbol;status;
1;United States Dollar;United States Dollar;USD;$;1;
2;Euro;Euro;EUR;€;1;
3;Australian Dollar;Australian Dollar;AUD;$;1;
4;Norwegian Krone;Norsk krone;NOK;kr;1;
5;Brazilian Real;Real Brasileiro;BRL;R$;1;
6;Canadian Dollar;Canadian Dollar;CAD;$;1;
7;Chinese Yuan;人民币;CNY;¥;1;
8;New Zealand Dollar;New Zealand Dollar;NZD;$;1;
9;Czech Koruna;Česká koruna;CZK;Kč;1;
10;Danish Krone;Dansk krone;DKK;kr;1;
11;Egyptian Pound;جنيه مصري;EGP;£;1;
12;Hong Kong Dollar;Hong Kong Dollar;HKD;$;1;
13;Hungarian Forint;Magyar forint;HUF;Ft;1;
14;Indian Rupee;भारतीय रुपया;INR;₹;1;
15;Indonesian Rupiah;Rupiah Indonesia;IDR;Rp;1;
16;Jamaican Dollar;Jamaican Dollar;JMD;$;1;
17;Japanese Yen;日本円;JPY;¥;1;
18;Jordanian Dinar;دينار أردني;JOD;د.ا;1;
19;Kuwaiti Dinar;دينار كويتي;KWD;د.ك;1;
20;Malaysian Ringgit;Ringgit Malaysia;MYR;RM;1;
21;Mexican Peso;Peso Mexicano;MXN;$;1;
22;Moroccan Dirham;درهم مغربي;MAD;د.م;1;
23;Pakistani Rupee;پاکستانی روپیہ;PKR;₨;1;
24;Philippine Peso;Piso ng Pilipinas;PHP;₱;1;
25;Polish Złoty;Polski złoty;PLN;zł;1;
26;Qatari Riyal;ريال قطري;QAR;ر.ق;1;
27;Russian Ruble;Российский рубль;RUB;₽;1;
28;Saudi Riyal;ريال سعودي;SAR;ر.س;1;
29;Singapore Dollar;Singapore Dollar;SGD;$;1;
30;South African Rand;Rand;ZAR;R;1;
31;Swedish Krona;Svensk krona;SEK;kr;1;
32;New Taiwan Dollar;新臺幣;TWD;$;1;
33;Tanzanian Shilling;Shilingi ya Tanzania;TZS;Sh;1;
34;Thai Baht;บาทไทย;THB;฿;1;
35;Turkish Lira;Türk lirası;TRY;₺;1;
36;United Arab Emirates Dirham;درهم إماراتي;AED;د.إ;1;
37;Uzbekistani Soʻm;Oʻzbekiston soʻmi;UZS;сўм;1;
38;Vietnamese Đồng;Đồng Việt Nam;VND;₫;1;
39;British Pound;British Pound;GBP;£;1;
40;Moldovan Leu;Leu Moldovenesc;MDL;L;1;
41;Romanian Leu;Leu românesc;RON;lei;1;
42;Ukrainian Hryvnia;Гривня;UAH;₴;1;
