id;isoCode;title;titleEn;status
1;en;English;English;1;
2;zh;中文;Chinese;1;
3;hi;हिन्दी;Hindi;1;
4;es;Español;Spanish;1;
5;fr;Français;French;1;
6;ar;العربية;Arabic;1;
7;bn;বাংলা;Bengali;1;
8;pt;Português;Portuguese;1;
9;ru;Русский;Russian;1;
10;ur;اردو;Urdu;1;
11;id;Bahasa Indonesia;Indonesian;1;
12;de;Deutsch;German;1;
13;ja;日本語;Japanese;1;
14;sw;Kiswahili;Swahili;1;
15;mr;मराठी;Marathi;1;
16;te;తెలుగు;Telugu;1;
17;tr;Türkçe;Turkish;1;
18;ta;தமிழ்;Tamil;1;
19;wuu;吴语;Wu Chinese;1;
20;ko;한국어;Korean;1;
21;ha;Hausa;Hausa;1;
22;yue;粵語;Yue Chinese (Cantonese);1;
23;vi;Tiếng Việt;Vietnamese;1;
24;it;Italiano;Italian;1;
25;jv;Basa Jawa;Javanese;1;
26;th;ไทย;Thai;1;
27;gu;ગુજરાતી;Gujarati;1;
28;fa;فارسی;Persian;1;
29;pl;Polski;Polish;1;
30;uk;Українська;Ukrainian;1;
31;bh;भोजपुरी;Bhojpuri;1;
32;ps;پښتو;Pashto;1;
33;kn;ಕನ್ನಡ;Kannada;1;
34;ml;മലയാളം;Malayalam;1;
35;su;Basa Sunda;Sundanese;1;
36;my;မြန်မာစာ;Burmese;1;
37;hak;客家話;Hakka Chinese;1;
38;ro;Română;Romanian;1;
39;az;Azərbaycanca;Azerbaijani;1;
40;mai;मैथिली;Maithili;1;
41;ig;Igbo;Igbo;1;
42;om;Afaan Oromoo;Oromo;1;
43;am;አማርኛ;Amharic;1;
44;si;සිංහල;Sinhala;1;
45;nl;Nederlands;Dutch;1;
46;sh;Srpskohrvatski;Serbo-Croatian;1;
47;tl;Tagalog;Tagalog;1;
48;mg;Malagasy;Malagasy;1;
49;ne;नेपाली;Nepali;1;
50;he;עברית;Hebrew;1;
51;kk;Қазақша;Kazakh;1;
52;yo;Yorùbá;Yoruba;1;
53;tg;Тоҷикӣ;Tajik;1;
54;sd;سنڌي;Sindhi;1;
55;dv;ދިވެހި;Dhivehi;1;
56;pa;ਪੰਜਾਬੀ;Punjabi;1;
57;mi;Māori;Maori;1;
58;ln;Lingála;Lingala;1;
59;rw;Ikinyarwanda;Kinyarwanda;1;
60;xh;isiXhosa;Xhosa;1;
61;zu;isiZulu;Zulu;1;
62;br;Brezhoneg;Breton;1;
63;bs;Bosanski;Bosnian;1;
64;fy;Frysk;Frisian;1;
65;ba;Башҡортса;Bashkir;1;
66;sn;Shona;Shona;1;
67;mt;Malti;Maltese;1;
68;lb;Lëtzebuergesch;Luxembourgish;1;
69;vo;Volapük;Volapük;1;
70;eo;Esperanto;Esperanto;1;
71;sm;Gagana Samoa;Samoan;1;
72;tn;Setswana;Tswana;1;
73;st;Sesotho;Sesotho;1;
74;af;Afrikaans;Afrikaans;1;
75;cy;Cymraeg;Welsh;1;
76;gd;Gàidhlig;Scottish Gaelic;1;
77;ga;Gaeilge;Irish;1;
78;is;Íslenska;Icelandic;1;
79;sk;Slovenčina;Slovak;1;
80;sl;Slovenščina;Slovenian;1;
81;lv;Latviešu;Latvian;1;
82;lt;Lietuvių;Lithuanian;1;
83;et;Eesti;Estonian;1;
84;eu;Euskara;Basque;1;
85;gl;Galego;Galician;1;
86;ht;Kreyòl Ayisyen;Haitian Creole;1;
87;mlt;Malti;Maltese;1;
88;or;ଓଡ଼ିଆ;Odia;1;
89;ug;ئۇيغۇرچە;Uyghur;1;
90;bo;བོད་སྐད་;Tibetan;1;
91;dv;ދިވެހި;Dhivehi;1;
92;as;অসমীয়া;Assamese;1;
93;mrj;Марий;Meadow Mari;1;
94;cv;Чăваш;Chuvash;1;
95;be;Беларуская;Belarusian;1;
96;ba;Башҡорт теле;Bashkir;1;
97;ab;Аҧсуа;Abkhaz;1;
98;ch;Chamoru;Chamorro;1;
99;ku;Kurdî;Kurdish;1;
100;tt;Татар теле;Tatar;1;
